method,mashup_id,num_positives,Recall@5,HitRate@5,NDCG@5,MAP@5,Recall@10,HitRate@10,NDCG@10,MAP@10,seed
SCF-LightGCN+BGE+Popularity,5872,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5873,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5878,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5883,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5898,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5900,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5907,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,2
SCF-LightGCN+BGE+Popularity,5909,7,0.14285714285714285,1.0,0.3391602052736161,0.2,0.2857142857142857,1.0,0.3615901614084106,0.17857142857142858,2
SCF-LightGCN+BGE+Popularity,5913,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,2
SCF-LightGCN+BGE+Popularity,5916,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5918,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,2
SCF-LightGCN+BGE+Popularity,5919,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5921,8,0.25,1.0,0.5531464700081437,0.4,0.5,1.0,0.575748626988831,0.3625,2
SCF-LightGCN+BGE+Popularity,5925,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5931,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,5933,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,2
SCF-LightGCN+BGE+Popularity,5936,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5937,2,1.0,1.0,0.8772153153380493,0.75,1.0,1.0,0.8772153153380493,0.75,2
SCF-LightGCN+BGE+Popularity,5941,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5952,1,1.0,1.0,0.43067655807339306,0.25,1.0,1.0,0.43067655807339306,0.25,2
SCF-LightGCN+BGE+Popularity,5955,7,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5958,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5960,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5964,6,0.6666666666666666,1.0,0.8539316501572937,0.76,0.8333333333333334,1.0,0.8529794827885765,0.7259259259259259,2
SCF-LightGCN+BGE+Popularity,5966,2,1.0,1.0,0.8503449055347546,0.7,1.0,1.0,0.8503449055347546,0.7,2
SCF-LightGCN+BGE+Popularity,5967,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5974,4,0.5,1.0,0.5585075862632192,0.375,0.5,1.0,0.5585075862632192,0.375,2
SCF-LightGCN+BGE+Popularity,5978,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5985,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,5989,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5990,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,5991,2,0.5,1.0,0.38685280723454163,0.25,1.0,1.0,0.6052602440527057,0.41666666666666663,2
SCF-LightGCN+BGE+Popularity,5992,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,2
SCF-LightGCN+BGE+Popularity,5993,1,0.0,0.0,0.0,0.0,1.0,1.0,0.31546487678572877,0.125,2
SCF-LightGCN+BGE+Popularity,6000,1,0.0,0.0,0.0,0.0,1.0,1.0,0.3562071871080222,0.16666666666666666,2
SCF-LightGCN+BGE+Popularity,6001,2,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,0.9197207891481876,0.8333333333333333,2
SCF-LightGCN+BGE+Popularity,6002,2,0.5,1.0,0.6131471927654584,0.5,1.0,1.0,0.8065735963827293,0.625,2
SCF-LightGCN+BGE+Popularity,6005,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,2
SCF-LightGCN+BGE+Popularity,6008,3,1.0,1.0,0.9060254355346823,0.8055555555555555,1.0,1.0,0.9060254355346823,0.8055555555555555,2
SCF-LightGCN+BGE+Popularity,6010,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6017,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6025,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,2
SCF-LightGCN+BGE+Popularity,6028,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6042,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,2
SCF-LightGCN+BGE+Popularity,6046,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6047,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6059,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6066,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,2
SCF-LightGCN+BGE+Popularity,6076,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6083,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6087,5,0.6,1.0,0.639945385422766,0.4533333333333333,0.6,1.0,0.639945385422766,0.4533333333333333,2
SCF-LightGCN+BGE+Popularity,6088,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6089,5,0.6,1.0,0.6164336326286644,0.42000000000000004,0.8,1.0,0.7294870343865364,0.5342857142857144,2
SCF-LightGCN+BGE+Popularity,6095,4,1.0,1.0,0.9558295932317544,0.8875,1.0,1.0,0.9558295932317544,0.8875,2
SCF-LightGCN+BGE+Popularity,6102,4,0.5,1.0,0.6366824387328317,0.5,0.5,1.0,0.6366824387328317,0.5,2
SCF-LightGCN+BGE+Popularity,6116,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6121,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6123,3,0.6666666666666666,1.0,0.7039180890341347,0.5555555555555555,0.6666666666666666,1.0,0.7039180890341347,0.5555555555555555,2
SCF-LightGCN+BGE+Popularity,6129,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6130,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6142,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6145,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6148,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6155,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,2
SCF-LightGCN+BGE+Popularity,6158,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6160,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6168,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6174,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6178,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,2
SCF-LightGCN+BGE+Popularity,6179,3,0.3333333333333333,1.0,0.20210734650054757,0.08333333333333333,0.3333333333333333,1.0,0.20210734650054757,0.08333333333333333,2
SCF-LightGCN+BGE+Popularity,6194,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.6666666666666666,1.0,0.617319681505689,0.4166666666666667,2
SCF-LightGCN+BGE+Popularity,6205,1,0.0,0.0,0.0,0.0,1.0,1.0,0.3562071871080222,0.16666666666666666,2
SCF-LightGCN+BGE+Popularity,6218,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6222,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6227,2,0.5,1.0,0.2640681225725909,0.125,0.5,1.0,0.2640681225725909,0.125,2
SCF-LightGCN+BGE+Popularity,6228,2,1.0,1.0,0.6934264036172708,0.5833333333333333,1.0,1.0,0.6934264036172708,0.5833333333333333,2
SCF-LightGCN+BGE+Popularity,6229,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.6666666666666666,1.0,0.6364391809889587,0.4444444444444444,2
SCF-LightGCN+BGE+Popularity,6230,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6236,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6239,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6246,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6254,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6255,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6265,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6269,5,0.2,1.0,0.21398626473452756,0.1,0.4,1.0,0.3347975674340217,0.16666666666666666,2
SCF-LightGCN+BGE+Popularity,6273,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6276,5,0.2,1.0,0.3391602052736161,0.2,0.4,1.0,0.45221360703148816,0.2571428571428571,2
SCF-LightGCN+BGE+Popularity,6292,3,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,2
SCF-LightGCN+BGE+Popularity,6298,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6301,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6305,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6312,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6313,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,2
SCF-LightGCN+BGE+Popularity,6318,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6319,3,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,2
SCF-LightGCN+BGE+Popularity,6332,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6334,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,2
SCF-LightGCN+BGE+Popularity,6335,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6343,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6346,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6348,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6351,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6358,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6359,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6361,2,1.0,1.0,0.8503449055347546,0.7,1.0,1.0,0.8503449055347546,0.7,2
SCF-LightGCN+BGE+Popularity,6362,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6364,5,0.6,1.0,0.7227265726449519,0.6,0.6,1.0,0.7227265726449519,0.6,2
SCF-LightGCN+BGE+Popularity,6365,1,1.0,1.0,0.43067655807339306,0.25,1.0,1.0,0.43067655807339306,0.25,2
SCF-LightGCN+BGE+Popularity,6368,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6374,5,0.2,1.0,0.3391602052736161,0.2,0.2,1.0,0.3391602052736161,0.2,2
SCF-LightGCN+BGE+Popularity,6387,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6390,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6393,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6394,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6396,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6397,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6399,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6401,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6403,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6404,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6407,2,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,0.9197207891481876,0.8333333333333333,2
SCF-LightGCN+BGE+Popularity,6408,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6410,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6413,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,2
SCF-LightGCN+BGE+Popularity,6415,2,1.0,1.0,0.6934264036172708,0.5833333333333333,1.0,1.0,0.6934264036172708,0.5833333333333333,2
SCF-LightGCN+BGE+Popularity,6421,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6430,1,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.14285714285714285,2
SCF-LightGCN+BGE+Popularity,6432,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6434,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,2
SCF-LightGCN+BGE+Popularity,6438,3,1.0,1.0,0.9060254355346823,0.8055555555555555,1.0,1.0,0.9060254355346823,0.8055555555555555,2
SCF-LightGCN+BGE+Popularity,6447,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6453,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,2
SCF-LightGCN+BGE+Popularity,6472,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6476,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6477,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6482,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6488,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6506,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6511,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6517,12,0.08333333333333333,1.0,0.3391602052736161,0.2,0.08333333333333333,1.0,0.22009176629808017,0.1,2
SCF-LightGCN+BGE+Popularity,6521,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,2
SCF-LightGCN+BGE+Popularity,6522,2,0.5,1.0,0.2640681225725909,0.125,0.5,1.0,0.2640681225725909,0.125,2
SCF-LightGCN+BGE+Popularity,6534,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6536,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6537,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6540,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6542,1,0.0,0.0,0.0,0.0,1.0,1.0,0.31546487678572877,0.125,2
SCF-LightGCN+BGE+Popularity,6543,2,0.5,1.0,0.6131471927654584,0.5,1.0,1.0,0.8315546295836225,0.6666666666666666,2
SCF-LightGCN+BGE+Popularity,6555,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6557,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,2
SCF-LightGCN+BGE+Popularity,6558,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6576,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,2
SCF-LightGCN+BGE+Popularity,6578,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6602,14,0.21428571428571427,1.0,0.6992148198508501,0.55,0.42857142857142855,1.0,0.6620158551732016,0.4572222222222222,2
SCF-LightGCN+BGE+Popularity,6606,3,0.3333333333333333,1.0,0.20210734650054757,0.08333333333333333,0.6666666666666666,1.0,0.36926780146674987,0.19444444444444442,2
SCF-LightGCN+BGE+Popularity,6610,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6611,1,1.0,1.0,0.43067655807339306,0.25,1.0,1.0,0.43067655807339306,0.25,2
SCF-LightGCN+BGE+Popularity,6617,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6635,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6640,2,1.0,1.0,0.8503449055347546,0.7,1.0,1.0,0.8503449055347546,0.7,2
SCF-LightGCN+BGE+Popularity,6648,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6651,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6652,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6654,4,0.5,1.0,0.36331756126716835,0.20833333333333331,0.5,1.0,0.36331756126716835,0.20833333333333331,2
SCF-LightGCN+BGE+Popularity,6662,3,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,1.0,1.0,0.9325210919548239,0.8333333333333334,2
SCF-LightGCN+BGE+Popularity,6674,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6676,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6678,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6679,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6680,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,2
SCF-LightGCN+BGE+Popularity,6683,1,0.0,0.0,0.0,0.0,1.0,1.0,0.3010299956639812,0.1111111111111111,2
SCF-LightGCN+BGE+Popularity,6684,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,2
SCF-LightGCN+BGE+Popularity,6685,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6686,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6688,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,2
SCF-LightGCN+BGE+Popularity,6693,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6697,1,0.0,0.0,0.0,0.0,1.0,1.0,0.3562071871080222,0.16666666666666666,2
SCF-LightGCN+BGE+Popularity,6718,2,1.0,1.0,0.5437713091520254,0.3666666666666667,1.0,1.0,0.5437713091520254,0.3666666666666667,2
SCF-LightGCN+BGE+Popularity,6725,2,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,0.9197207891481876,0.8333333333333333,2
SCF-LightGCN+BGE+Popularity,6742,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6749,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6757,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6761,5,0.8,1.0,0.830419897363192,0.71,1.0,1.0,0.9512312000626861,0.8766666666666666,2
SCF-LightGCN+BGE+Popularity,6791,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,2
SCF-LightGCN+BGE+Popularity,6797,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6806,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6819,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6823,2,0.5,1.0,0.3065735963827292,0.16666666666666666,0.5,1.0,0.3065735963827292,0.16666666666666666,2
SCF-LightGCN+BGE+Popularity,6833,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6834,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6836,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,2
SCF-LightGCN+BGE+Popularity,6844,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6850,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6851,1,0.0,0.0,0.0,0.0,1.0,1.0,0.3562071871080222,0.16666666666666666,2
SCF-LightGCN+BGE+Popularity,6857,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6866,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6867,8,0.5,1.0,0.830419897363192,0.71,0.625,1.0,0.7094198757978375,0.5479166666666666,2
SCF-LightGCN+BGE+Popularity,6876,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6889,3,0.6666666666666666,1.0,0.7039180890341347,0.5555555555555555,0.6666666666666666,1.0,0.7039180890341347,0.5555555555555555,2
SCF-LightGCN+BGE+Popularity,6892,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6894,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6900,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6903,4,0.0,0.0,0.0,0.0,0.25,1.0,0.11751610475642714,0.027777777777777776,2
SCF-LightGCN+BGE+Popularity,6906,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6908,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6915,3,0.6666666666666666,1.0,0.7039180890341347,0.5555555555555555,1.0,1.0,0.86034433104172,0.6984126984126983,2
SCF-LightGCN+BGE+Popularity,6918,4,0.5,1.0,0.5585075862632192,0.375,1.0,1.0,0.8061503743503469,0.5932539682539683,2
SCF-LightGCN+BGE+Popularity,6929,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6939,8,0.25,1.0,0.48522855511632257,0.3,0.5,1.0,0.5147905723917711,0.284375,2
SCF-LightGCN+BGE+Popularity,6940,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6941,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SCF-LightGCN+BGE+Popularity,6950,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6952,4,0.5,1.0,0.36331756126716835,0.20833333333333331,0.5,1.0,0.36331756126716835,0.20833333333333331,2
SCF-LightGCN+BGE+Popularity,6958,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
SCF-LightGCN+BGE+Popularity,6961,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,2
SCF-LightGCN+BGE+Popularity,6962,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
